0.25,58.12741313
0.268243243,54.88030888
0.289189189,50.78918919
0.312162162,47.2007722
0.335135135,43.78378378
0.354054054,40.67567568
0.37027027,38.2972973
0.395945946,35.15057915
0.42027027,32.01158301
0.45,28.6988417
0.493243243,24.16602317
0.514864865,22.18532819
0.534459459,20.5019305
0.566216216,18.03474903
0.602702703,15.68339768
0.642567568,13.02702703
